TC_1,TC_2,TC_3,TC_4,TC_5,TC_6,TC_7,TC_8,TC_9,TC_10,TC_11,TC_12,TC_13,TC_14,TC_15,TC_16,TC_17,TC_18,TC_19,TC_20,TC_21,TC_22,TC_23,TC_24,TC_25,TC_26,TC_27,TC_28,TC_29,TC_30,TC_31,TC_32,TC_33,TC_34,TC_35,TC_36,TC_37,TC_38,TC_39,TC_40,TC_41,TC_42,TC_43,TC_44,TC_45,TC_46,TC_47,TC_48,TC_49,TC_50,TC_51,TC_52,TC_53,TC_54,TC_55,TC_56,TC_57,TC_58,TC_59,TC_60,TC_61,TC_62,TC_63,TC_64,TC_65,TC_66,TC_67,TC_68,TC_69,TC_70
-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996,-0.040823996
0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866,0.007760866
-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869,-0.030882869
-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471,-0.007423471
-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569,-0.012135569
0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547,0.000749547
-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701,-0.030115701
0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747,0.002518747
-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803,-0.026680803
0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019,0.055252019
-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883,-0.010114883
-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453,-0.014211453
-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911,-0.026741911
0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734,0.006114734
0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192,0.048998192
-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477,-0.00734477
0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717,0.026267717
0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257,0.046216257
-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882,-0.057490882
0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269,0.041016269
-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394,-0.008106394
-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315,-0.007215315
-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761,-0.011773761
